CNPJ_CIA,DT_REFER,VERSAO,DENOM_CIA,CD_CVM,GRUPO_DFP,MOEDA,ESCALA_MOEDA,ORDEM_EXERC,DT_FIM_EXERC,CD_CONTA,DS_CONTA,VL_CONTA,ST_CONTA_FIXA,_CNPJ_DIGITOS,_DT_REFER,_VERSAO_NUM
07.594.978/0001-78,2022-06-30,1,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,024260,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2022-06-30,2.01.05.02.05,Arrendamento Operacional - Locação de Academias,0.0000000000,N,07594978000178,2022-06-30,1
07.594.978/0001-78,2022-06-30,1,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,024260,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2022-06-30,2.01.05.02.06,Receitas Diferidas,241100.0000000000,N,07594978000178,2022-06-30,1
07.594.978/0001-78,2022-06-30,1,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,024260,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2022-06-30,2.01.05.02.07,Contas a Pagar a Acionistas,0.0000000000,N,07594978000178,2022-06-30,1
07.594.978/0001-78,2022-06-30,1,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,024260,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2022-06-30,2.01.05.02.08,Passivo por arrendamento,404689.0000000000,N,07594978000178,2022-06-30,1
07.594.978/0001-78,2022-06-30,1,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,024260,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2022-06-30,2.01.06,Provisões,0.0000000000,S,07594978000178,2022-06-30,1
07.594.978/0001-78,2022-06-30,1,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,024260,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2022-06-30,2.01.06.01,Provisões Fiscais Previdenciárias Trabalhistas e Cíveis,0.0000000000,S,07594978000178,2022-06-30,1
07.594.978/0001-78,2022-06-30,1,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,024260,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2022-06-30,2.01.06.01.01,Provisões Fiscais,0.0000000000,S,07594978000178,2022-06-30,1
07.594.978/0001-78,2022-06-30,1,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,024260,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2022-06-30,2.01.06.01.02,Provisões Previdenciárias e Trabalhistas,0.0000000000,S,07594978000178,2022-06-30,1
07.594.978/0001-78,2022-06-30,1,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,024260,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2022-06-30,2.01.06.01.03,Provisões para Benefícios a Empregados,0.0000000000,S,07594978000178,2022-06-30,1
07.594.978/0001-78,2022-06-30,1,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,024260,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2022-06-30,2.01.06.01.04,Provisões Cíveis,0.0000000000,S,07594978000178,2022-06-30,1
07.594.978/0001-78,2022-06-30,1,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,024260,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2022-06-30,2.01.06.02,Outras Provisões,0.0000000000,S,07594978000178,2022-06-30,1
07.594.978/0001-78,2022-06-30,1,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,024260,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2022-06-30,2.01.06.02.01,Provisões para Garantias,0.0000000000,S,07594978000178,2022-06-30,1
07.594.978/0001-78,2022-06-30,1,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,024260,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2022-06-30,2.01.06.02.02,Provisões para Reestruturação,0.0000000000,S,07594978000178,2022-06-30,1
07.594.978/0001-78,2022-06-30,1,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,024260,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2022-06-30,2.01.06.02.03,Provisões para Passivos Ambientais e de Desativação,0.0000000000,S,07594978000178,2022-06-30,1
07.594.978/0001-78,2022-06-30,1,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,024260,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2022-06-30,2.01.07,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados,0.0000000000,S,07594978000178,2022-06-30,1
07.594.978/0001-78,2022-06-30,1,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,024260,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2022-06-30,2.01.07.01,Passivos sobre Ativos Não-Correntes a Venda,0.0000000000,S,07594978000178,2022-06-30,1
07.594.978/0001-78,2022-06-30,1,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,024260,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2022-06-30,2.01.07.02,Passivos sobre Ativos de Operações Descontinuadas,0.0000000000,S,07594978000178,2022-06-30,1
07.594.978/0001-78,2022-06-30,1,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,024260,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2022-06-30,2.02,Passivo Não Circulante,5228061.0000000000,S,07594978000178,2022-06-30,1
07.594.978/0001-78,2022-06-30,1,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,024260,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2022-06-30,2.02.01,Empréstimos e Financiamentos,2610003.0000000000,S,07594978000178,2022-06-30,1
07.594.978/0001-78,2022-06-30,1,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,024260,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2022-06-30,2.02.01.01,Empréstimos e Financiamentos,1317713.0000000000,S,07594978000178,2022-06-30,1
07.594.978/0001-78,2022-06-30,1,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,024260,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2022-06-30,2.02.01.01.01,Em Moeda Nacional,1317713.0000000000,S,07594978000178,2022-06-30,1
07.594.978/0001-78,2022-06-30,1,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,024260,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2022-06-30,2.02.01.01.02,Em Moeda Estrangeira,0.0000000000,S,07594978000178,2022-06-30,1
07.594.978/0001-78,2022-06-30,1,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,024260,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2022-06-30,2.02.01.02,Debêntures,1292290.0000000000,S,07594978000178,2022-06-30,1
07.594.978/0001-78,2022-06-30,1,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,024260,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2022-06-30,2.02.01.03,Financiamento por Arrendamento,0.0000000000,S,07594978000178,2022-06-30,1
07.594.978/0001-78,2022-06-30,1,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,024260,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2022-06-30,2.02.02,Outras Obrigações,2582960.0000000000,S,07594978000178,2022-06-30,1
07.594.978/0001-78,2022-06-30,1,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,024260,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2022-06-30,2.02.02.01,Passivos com Partes Relacionadas,0.0000000000,S,07594978000178,2022-06-30,1
07.594.978/0001-78,2022-06-30,1,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,024260,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2022-06-30,2.02.02.01.01,Débitos com Coligadas,0.0000000000,S,07594978000178,2022-06-30,1
07.594.978/0001-78,2022-06-30,1,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,024260,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2022-06-30,2.02.02.01.03,Débitos com Controladores,0.0000000000,S,07594978000178,2022-06-30,1
07.594.978/0001-78,2022-06-30,1,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,024260,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2022-06-30,2.02.02.01.04,Débitos com Outras Partes Relacionadas,0.0000000000,S,07594978000178,2022-06-30,1
07.594.978/0001-78,2022-06-30,1,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,024260,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2022-06-30,2.02.02.02,Outros,2582960.0000000000,S,07594978000178,2022-06-30,1
07.594.978/0001-78,2022-06-30,1,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,024260,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2022-06-30,2.02.02.02.01,Obrigações por Pagamentos Baseados em Ações,0.0000000000,S,07594978000178,2022-06-30,1
07.594.978/0001-78,2022-06-30,1,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,024260,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2022-06-30,2.02.02.02.02,Adiantamento para Futuro Aumento de Capital,0.0000000000,S,07594978000178,2022-06-30,1
07.594.978/0001-78,2022-06-30,1,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,024260,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2022-06-30,2.02.02.02.03,Contas a Pagar,12509.0000000000,N,07594978000178,2022-06-30,1
07.594.978/0001-78,2022-06-30,1,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,024260,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2022-06-30,2.02.02.02.04,Contas a Pagar a Acionistas,0.0000000000,N,07594978000178,2022-06-30,1
07.594.978/0001-78,2022-06-30,1,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,024260,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2022-06-30,2.02.02.02.05,Parcelamento Tributário,0.0000000000,N,07594978000178,2022-06-30,1
07.594.978/0001-78,2022-06-30,1,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,024260,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2022-06-30,2.02.02.02.06,Passivo por arrendamento,2542912.0000000000,N,07594978000178,2022-06-30,1
07.594.978/0001-78,2022-06-30,1,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,024260,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2022-06-30,2.02.02.02.07,Provisão para investimentos com patrimônio negativos,3884.0000000000,N,07594978000178,2022-06-30,1
07.594.978/0001-78,2022-06-30,1,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,024260,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2022-06-30,2.02.02.02.08,Instrumentos financeiros derivativos,23655.0000000000,N,07594978000178,2022-06-30,1
07.594.978/0001-78,2022-06-30,1,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,024260,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2022-06-30,2.02.03,Tributos Diferidos,6415.0000000000,S,07594978000178,2022-06-30,1
07.594.978/0001-78,2022-06-30,1,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,024260,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2022-06-30,2.02.03.01,Imposto de Renda e Contribuição Social Diferidos,6415.0000000000,S,07594978000178,2022-06-30,1
07.594.978/0001-78,2022-06-30,1,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,024260,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2022-06-30,2.02.04,Provisões,27530.0000000000,S,07594978000178,2022-06-30,1
07.594.978/0001-78,2022-06-30,1,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,024260,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2022-06-30,2.02.04.01,Provisões Fiscais Previdenciárias Trabalhistas e Cíveis,27530.0000000000,S,07594978000178,2022-06-30,1
07.594.978/0001-78,2022-06-30,1,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,024260,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2022-06-30,2.02.04.01.01,Provisões Fiscais,10433.0000000000,S,07594978000178,2022-06-30,1
07.594.978/0001-78,2022-06-30,1,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,024260,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2022-06-30,2.02.04.01.02,Provisões Previdenciárias e Trabalhistas,3197.0000000000,S,07594978000178,2022-06-30,1
07.594.978/0001-78,2022-06-30,1,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,024260,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2022-06-30,2.02.04.01.03,Provisões para Benefícios a Empregados,0.0000000000,S,07594978000178,2022-06-30,1
07.594.978/0001-78,2022-06-30,1,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,024260,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2022-06-30,2.02.04.01.04,Provisões Cíveis,13900.0000000000,S,07594978000178,2022-06-30,1
07.594.978/0001-78,2022-06-30,1,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,024260,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2022-06-30,2.02.04.02,Outras Provisões,0.0000000000,S,07594978000178,2022-06-30,1
07.594.978/0001-78,2022-06-30,1,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,024260,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2022-06-30,2.02.04.02.01,Provisões para Garantias,0.0000000000,S,07594978000178,2022-06-30,1
07.594.978/0001-78,2022-06-30,1,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,024260,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2022-06-30,2.02.04.02.02,Provisões para Reestruturação,0.0000000000,S,07594978000178,2022-06-30,1
07.594.978/0001-78,2022-06-30,1,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,024260,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2022-06-30,2.02.04.02.03,Provisões para Passivos Ambientais e de Desativação,0.0000000000,S,07594978000178,2022-06-30,1
07.594.978/0001-78,2022-06-30,1,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,024260,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2022-06-30,2.02.05,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados,0.0000000000,S,07594978000178,2022-06-30,1
07.594.978/0001-78,2022-06-30,1,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,024260,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2022-06-30,2.02.05.01,Passivos sobre Ativos Não-Correntes a Venda,0.0000000000,S,07594978000178,2022-06-30,1
07.594.978/0001-78,2022-06-30,1,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,024260,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2022-06-30,2.02.05.02,Passivos sobre Ativos de Operações Descontinuadas,0.0000000000,S,07594978000178,2022-06-30,1
07.594.978/0001-78,2022-06-30,1,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,024260,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2022-06-30,2.02.06,Lucros e Receitas a Apropriar,1153.0000000000,S,07594978000178,2022-06-30,1
07.594.978/0001-78,2022-06-30,1,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,024260,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2022-06-30,2.02.06.01,Lucros a Apropriar,0.0000000000,S,07594978000178,2022-06-30,1
07.594.978/0001-78,2022-06-30,1,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,024260,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2022-06-30,2.02.06.02,Receitas a Apropriar,1153.0000000000,S,07594978000178,2022-06-30,1
07.594.978/0001-78,2022-06-30,1,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,024260,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2022-06-30,2.02.06.03,Subvenções de Investimento a Apropriar,0.0000000000,S,07594978000178,2022-06-30,1
07.594.978/0001-78,2022-06-30,1,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,024260,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2022-06-30,2.03,Patrimônio Líquido Consolidado,4149348.0000000000,S,07594978000178,2022-06-30,1
07.594.978/0001-78,2022-06-30,1,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,024260,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2022-06-30,2.03.01,Capital Social Realizado,2970443.0000000000,S,07594978000178,2022-06-30,1
